city_id_old,city_name_old,district_id_old,district_name_old,ward_id_old,ward_name_old,city_id_new,city_name_new,ward_id_new,ward_new_name
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,198450,Xã Trực Tuấn,34,Tỉnh Ninh Bình,17698,Xã Cổ Lễ
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,263986,Xã Trung Đông,34,Tỉnh Ninh Bình,17698,Xã Cổ Lễ
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,329522,Xã Việt Hùng,34,Tỉnh Ninh Bình,18210,Xã Cát Thành
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,395058,Xã Trực Thắng,34,Tỉnh Ninh Bình,18978,Xã Minh Thái
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,460594,Thị Trấn Ninh Cường,34,Tỉnh Ninh Bình,19234,Xã Ninh Cường
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,526130,Thị Trấn Cát Thành,34,Tỉnh Ninh Bình,18210,Xã Cát Thành
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,591666,Thị Trấn Cổ Lễ,34,Tỉnh Ninh Bình,17698,Xã Cổ Lễ
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,657202,Xã Liêm Hải,34,Tỉnh Ninh Bình,17954,Xã Ninh Giang
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,722738,Xã Trực Hưng,34,Tỉnh Ninh Bình,18466,Xã Trực Ninh
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,788274,Xã Phương Định,34,Tỉnh Ninh Bình,17954,Xã Ninh Giang
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,853810,Xã Trực Chính,34,Tỉnh Ninh Bình,17954,Xã Ninh Giang
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,919346,Xã Trực Cường,34,Tỉnh Ninh Bình,19234,Xã Ninh Cường
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,984882,Xã Trực Đại,34,Tỉnh Ninh Bình,18978,Xã Minh Thái
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,1050418,Xã Trực Đạo,34,Tỉnh Ninh Bình,18210,Xã Cát Thành
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,1115954,Xã Trực Hùng,34,Tỉnh Ninh Bình,19234,Xã Ninh Cường
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,1181490,Xã Trực Khang,34,Tỉnh Ninh Bình,18722,Xã Quang Hưng
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,1247026,Xã Trực Mỹ,34,Tỉnh Ninh Bình,18722,Xã Quang Hưng
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,1312562,Xã Trực Nội,34,Tỉnh Ninh Bình,18466,Xã Trực Ninh
50,Tỉnh Nam Định,1842,Huyện Trực Ninh,1378098,Xã Trực Thái,34,Tỉnh Ninh Bình,18978,Xã Minh Thái
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,133170,Xã Cộng Hòa,34,Tỉnh Ninh Bình,14882,Xã Minh Tân
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,198706,Xã Đại An,34,Tỉnh Ninh Bình,12834,Phường Thành Nam
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,329778,Xã Liên Minh,34,Tỉnh Ninh Bình,15650,Xã Liên Minh
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,395314,Xã Đại Thắng,34,Tỉnh Ninh Bình,15650,Xã Liên Minh
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,460850,Xã Hiển Khánh,34,Tỉnh Ninh Bình,15138,Xã Hiển Khánh
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,526386,Xã Hợp Hưng,34,Tỉnh Ninh Bình,15138,Xã Hiển Khánh
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,591922,Xã Kim Thái,34,Tỉnh Ninh Bình,15394,Xã Vụ Bản
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,657458,Xã Minh Tân,34,Tỉnh Ninh Bình,14882,Xã Minh Tân
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,788530,Xã Quang Trung,34,Tỉnh Ninh Bình,15138,Xã Hiển Khánh
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,919602,Xã Tam Thanh,34,Tỉnh Ninh Bình,15394,Xã Vụ Bản
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,985138,Thị Trấn Gôi,34,Tỉnh Ninh Bình,15394,Xã Vụ Bản
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,1050674,Xã Thành Lợi,34,Tỉnh Ninh Bình,13090,Phường Trường Thi
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,1116210,Xã Trung Thành,34,Tỉnh Ninh Bình,15138,Xã Hiển Khánh
50,Tỉnh Nam Định,2098,Huyện Vụ Bản,1181746,Xã Vĩnh Hào,34,Tỉnh Ninh Bình,15650,Xã Liên Minh
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,133426,Xã Xuân Châu,34,Tỉnh Ninh Bình,20258,Xã Xuân Hồng
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,264498,Thị Trấn Xuân Trường,34,Tỉnh Ninh Bình,19490,Xã Xuân Trường
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,330034,Xã Thọ Nghiệp,34,Tỉnh Ninh Bình,19746,Xã Xuân Hưng
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,395570,Xã Xuân Thành,34,Tỉnh Ninh Bình,20258,Xã Xuân Hồng
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,461106,Xã Xuân Phúc,34,Tỉnh Ninh Bình,19490,Xã Xuân Trường
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,526642,Xã Xuân Hồng,34,Tỉnh Ninh Bình,20258,Xã Xuân Hồng
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,657714,Xã Xuân Ngọc,34,Tỉnh Ninh Bình,19490,Xã Xuân Trường
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,723250,Xã Xuân Ninh,34,Tỉnh Ninh Bình,19490,Xã Xuân Trường
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,788786,Xã Xuân Giang,34,Tỉnh Ninh Bình,20002,Xã Xuân Giang
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,854322,Xã Xuân Phú,34,Tỉnh Ninh Bình,20002,Xã Xuân Giang
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,919858,Xã Trà Lũ,34,Tỉnh Ninh Bình,19746,Xã Xuân Hưng
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,985394,Xã Xuân Tân,34,Tỉnh Ninh Bình,20002,Xã Xuân Giang
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,1050930,Xã Xuân Thượng,34,Tỉnh Ninh Bình,20258,Xã Xuân Hồng
50,Tỉnh Nam Định,2354,Huyện Xuân Trường,1313074,Xã Xuân Vinh,34,Tỉnh Ninh Bình,19746,Xã Xuân Hưng
50,Tỉnh Nam Định,2610,Huyện Ý Yên,264754,Thị Trấn Lâm,34,Tỉnh Ninh Bình,15906,Xã Ý Yên
50,Tỉnh Nam Định,2610,Huyện Ý Yên,330290,Xã Hồng Quang,34,Tỉnh Ninh Bình,15906,Xã Ý Yên
50,Tỉnh Nam Định,2610,Huyện Ý Yên,395826,Xã Yên Bình,34,Tỉnh Ninh Bình,16930,Xã Vũ Dương
50,Tỉnh Nam Định,2610,Huyện Ý Yên,461362,Xã Yên Chính,34,Tỉnh Ninh Bình,17442,Xã Phong Doanh
50,Tỉnh Nam Định,2610,Huyện Ý Yên,526898,Xã Yên Dương,34,Tỉnh Ninh Bình,16930,Xã Vũ Dương
50,Tỉnh Nam Định,2610,Huyện Ý Yên,657970,Xã Yên Khang,34,Tỉnh Ninh Bình,16162,Xã Yên Đồng
50,Tỉnh Nam Định,2610,Huyện Ý Yên,723506,Xã Trung Nghĩa,34,Tỉnh Ninh Bình,17186,Xã Tân Minh
50,Tỉnh Nam Định,2610,Huyện Ý Yên,789042,Xã Yên Cường,34,Tỉnh Ninh Bình,16418,Xã Yên Cường
50,Tỉnh Nam Định,2610,Huyện Ý Yên,854578,Xã Yên Đồng,34,Tỉnh Ninh Bình,16162,Xã Yên Đồng
50,Tỉnh Nam Định,2610,Huyện Ý Yên,920114,Xã Yên Khánh,34,Tỉnh Ninh Bình,15906,Xã Ý Yên
50,Tỉnh Nam Định,2610,Huyện Ý Yên,985650,Xã Yên Lộc,34,Tỉnh Ninh Bình,16418,Xã Yên Cường
50,Tỉnh Nam Định,2610,Huyện Ý Yên,1051186,Xã Tân Minh,34,Tỉnh Ninh Bình,17186,Xã Tân Minh
50,Tỉnh Nam Định,2610,Huyện Ý Yên,1116722,Xã Yên Lương,34,Tỉnh Ninh Bình,16674,Xã Vạn Thắng
50,Tỉnh Nam Định,2610,Huyện Ý Yên,1247794,Xã Yên Mỹ,34,Tỉnh Ninh Bình,16930,Xã Vũ Dương
50,Tỉnh Nam Định,2610,Huyện Ý Yên,1378866,Xã Yên Nhân,34,Tỉnh Ninh Bình,16418,Xã Yên Cường
50,Tỉnh Nam Định,2610,Huyện Ý Yên,1444402,Xã Yên Ninh,34,Tỉnh Ninh Bình,16930,Xã Vũ Dương
50,Tỉnh Nam Định,2610,Huyện Ý Yên,1509938,Xã Yên Phong,34,Tỉnh Ninh Bình,15906,Xã Ý Yên
50,Tỉnh Nam Định,2610,Huyện Ý Yên,1575474,Xã Yên Phúc,34,Tỉnh Ninh Bình,16418,Xã Yên Cường
50,Tỉnh Nam Định,2610,Huyện Ý Yên,1706546,Xã Yên Thắng,34,Tỉnh Ninh Bình,16674,Xã Vạn Thắng
50,Tỉnh Nam Định,2610,Huyện Ý Yên,1772082,Xã Yên Thọ,34,Tỉnh Ninh Bình,17442,Xã Phong Doanh
50,Tỉnh Nam Định,2610,Huyện Ý Yên,1837618,Xã Yên Tiến,34,Tỉnh Ninh Bình,16674,Xã Vạn Thắng
50,Tỉnh Nam Định,2610,Huyện Ý Yên,1903154,Xã Yên Trị,34,Tỉnh Ninh Bình,16162,Xã Yên Đồng
50,Tỉnh Nam Định,2610,Huyện Ý Yên,2034226,Xã Phú Hưng,34,Tỉnh Ninh Bình,17442,Xã Phong Doanh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,65843,Phường Bến Thủy,33,Tỉnh Nghệ An,33313,Phường Trường Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,196915,Phường Cửa Nam,33,Tỉnh Nghệ An,29217,Phường Thành Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,327987,Phường Đông Vĩnh,33,Tỉnh Nghệ An,29217,Phường Thành Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,393523,Phường Trường Thi,33,Tỉnh Nghệ An,33313,Phường Trường Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,459059,Phường Vinh Tân,33,Tỉnh Nghệ An,33313,Phường Trường Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,524595,Phường Hưng Bình,33,Tỉnh Nghệ An,29217,Phường Thành Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,590131,Phường Hưng Dũng,33,Tỉnh Nghệ An,33313,Phường Trường Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,655667,Phường Hưng Phúc,33,Tỉnh Nghệ An,33313,Phường Trường Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,721203,Phường Lê Lợi,33,Tỉnh Nghệ An,29217,Phường Thành Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,852275,Phường Nghi Phú,33,Tỉnh Nghệ An,29729,Phường Vinh Phú
51,Tỉnh Nghệ An,307,Thành Phố Vinh,917811,Phường Hà Huy Tập,33,Tỉnh Nghệ An,29729,Phường Vinh Phú
51,Tỉnh Nghệ An,307,Thành Phố Vinh,983347,Phường Quán Bàu,33,Tỉnh Nghệ An,29473,Phường Vinh Hưng
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1048883,Phường Quang Trung,33,Tỉnh Nghệ An,29217,Phường Thành Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1114419,Phường Trung Đô,33,Tỉnh Nghệ An,33313,Phường Trường Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1179955,Xã Hưng Chính,33,Tỉnh Nghệ An,29217,Phường Thành Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1245491,Phường Hưng Đông,33,Tỉnh Nghệ An,29473,Phường Vinh Hưng
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1311027,Xã Hưng Hòa,33,Tỉnh Nghệ An,33313,Phường Trường Vinh
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1376563,Phường Hưng Lộc,33,Tỉnh Nghệ An,29985,Phường Vinh Lộc
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1442099,Xã Nghi Ân,33,Tỉnh Nghệ An,29729,Phường Vinh Phú
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1507635,Phường Nghi Đức,33,Tỉnh Nghệ An,29729,Phường Vinh Phú
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1573171,Xã Nghi Kim,33,Tỉnh Nghệ An,29473,Phường Vinh Hưng
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1638707,Xã Nghi Liên,33,Tỉnh Nghệ An,29473,Phường Vinh Hưng
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1704243,Phường Nghi Hải,33,Tỉnh Nghệ An,32801,Phường Cửa Lò
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1769779,Phường Nghi Hòa,33,Tỉnh Nghệ An,32801,Phường Cửa Lò
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1835315,Phường Nghi Hương,33,Tỉnh Nghệ An,32801,Phường Cửa Lò
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1900851,Phường Nghi Tân,33,Tỉnh Nghệ An,32801,Phường Cửa Lò
51,Tỉnh Nghệ An,307,Thành Phố Vinh,1966387,Phường Nghi Thu,33,Tỉnh Nghệ An,32801,Phường Cửa Lò
51,Tỉnh Nghệ An,307,Thành Phố Vinh,2031923,Phường Nghi Thủy,33,Tỉnh Nghệ An,32801,Phường Cửa Lò
51,Tỉnh Nghệ An,307,Thành Phố Vinh,2097459,Phường Thu Thủy,33,Tỉnh Nghệ An,32801,Phường Cửa Lò
51,Tỉnh Nghệ An,307,Thành Phố Vinh,2162995,Xã Nghi Phong,33,Tỉnh Nghệ An,29985,Phường Vinh Lộc
51,Tỉnh Nghệ An,307,Thành Phố Vinh,2228531,Xã Nghi Thái,33,Tỉnh Nghệ An,29985,Phường Vinh Lộc
51,Tỉnh Nghệ An,307,Thành Phố Vinh,2294067,Xã Phúc Thọ,33,Tỉnh Nghệ An,29985,Phường Vinh Lộc
51,Tỉnh Nghệ An,307,Thành Phố Vinh,2359603,Xã Nghi Xuân,33,Tỉnh Nghệ An,29985,Phường Vinh Lộc
51,Tỉnh Nghệ An,819,Thị Xã Thái Hòa,66355,Phường Hòa Hiếu,33,Tỉnh Nghệ An,26657,Phường Thái Hòa
51,Tỉnh Nghệ An,819,Thị Xã Thái Hòa,131891,Phường Long Sơn,33,Tỉnh Nghệ An,26657,Phường Thái Hòa
51,Tỉnh Nghệ An,819,Thị Xã Thái Hòa,197427,Phường Quang Phong,33,Tỉnh Nghệ An,26657,Phường Thái Hòa
51,Tỉnh Nghệ An,819,Thị Xã Thái Hòa,262963,Phường Quang Tiến,33,Tỉnh Nghệ An,26913,Phường Tây Hiếu
51,Tỉnh Nghệ An,819,Thị Xã Thái Hòa,328499,Xã Đông Hiếu,33,Tỉnh Nghệ An,27169,Xã Đông Hiếu
51,Tỉnh Nghệ An,819,Thị Xã Thái Hòa,394035,Xã Nghĩa Mỹ,33,Tỉnh Nghệ An,27169,Xã Đông Hiếu
51,Tỉnh Nghệ An,819,Thị Xã Thái Hòa,459571,Xã Nghĩa Thuận,33,Tỉnh Nghệ An,27169,Xã Đông Hiếu
51,Tỉnh Nghệ An,819,Thị Xã Thái Hòa,525107,Xã Nghĩa Tiến,33,Tỉnh Nghệ An,26913,Phường Tây Hiếu
51,Tỉnh Nghệ An,819,Thị Xã Thái Hòa,590643,Xã Tây Hiếu,33,Tỉnh Nghệ An,26913,Phường Tây Hiếu
51,Tỉnh Nghệ An,1075,Thị Xã Hoàng Mai,66611,Phường Quỳnh Dị,33,Tỉnh Nghệ An,9505,Phường Tân Mai
51,Tỉnh Nghệ An,1075,Thị Xã Hoàng Mai,132147,Xã Quỳnh Lộc,33,Tỉnh Nghệ An,9505,Phường Tân Mai
51,Tỉnh Nghệ An,1075,Thị Xã Hoàng Mai,197683,Phường Quỳnh Thiện,33,Tỉnh Nghệ An,9249,Phường Hoàng Mai
51,Tỉnh Nghệ An,1075,Thị Xã Hoàng Mai,263219,Xã Quỳnh Lập,33,Tỉnh Nghệ An,9505,Phường Tân Mai
51,Tỉnh Nghệ An,1075,Thị Xã Hoàng Mai,328755,Xã Quỳnh Liên,33,Tỉnh Nghệ An,9761,Phường Quỳnh Mai
51,Tỉnh Nghệ An,1075,Thị Xã Hoàng Mai,394291,Phường Mai Hùng,33,Tỉnh Nghệ An,9761,Phường Quỳnh Mai
51,Tỉnh Nghệ An,1075,Thị Xã Hoàng Mai,459827,Phường Quỳnh Phương,33,Tỉnh Nghệ An,9761,Phường Quỳnh Mai
51,Tỉnh Nghệ An,1075,Thị Xã Hoàng Mai,525363,Xã Quỳnh Trang,33,Tỉnh Nghệ An,9249,Phường Hoàng Mai
51,Tỉnh Nghệ An,1075,Thị Xã Hoàng Mai,590899,Xã Quỳnh Vinh,33,Tỉnh Nghệ An,9249,Phường Hoàng Mai
51,Tỉnh Nghệ An,1075,Thị Xã Hoàng Mai,656435,Phường Quỳnh Xuân,33,Tỉnh Nghệ An,9761,Phường Quỳnh Mai
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,66867,Xã Tào Sơn,33,Tỉnh Nghệ An,3617,Xã Anh Sơn Đông
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,132403,Xã Cẩm Sơn,33,Tỉnh Nghệ An,3361,Xã Nhân Hòa
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,197939,Xã Cao Sơn,33,Tỉnh Nghệ An,3105,Xã Yên Xuân
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,263475,Xã Tam Đỉnh,33,Tỉnh Nghệ An,3361,Xã Nhân Hòa
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,329011,Xã Đức Sơn,33,Tỉnh Nghệ An,2849,Xã Anh Sơn
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,394547,Xã Hoa Sơn,33,Tỉnh Nghệ An,3873,Xã Vĩnh Tường
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,460083,Xã Hội Sơn,33,Tỉnh Nghệ An,3873,Xã Vĩnh Tường
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,525619,Xã Hùng Sơn,33,Tỉnh Nghệ An,3361,Xã Nhân Hòa
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,591155,Xã Khai Sơn,33,Tỉnh Nghệ An,3105,Xã Yên Xuân
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,656691,Xã Lạng Sơn,33,Tỉnh Nghệ An,3617,Xã Anh Sơn Đông
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,722227,Xã Lĩnh Sơn,33,Tỉnh Nghệ An,3105,Xã Yên Xuân
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,787763,Xã Long Sơn,33,Tỉnh Nghệ An,3105,Xã Yên Xuân
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,853299,Xã Phúc Sơn,33,Tỉnh Nghệ An,2849,Xã Anh Sơn
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,1049907,Xã Thành Sơn,33,Tỉnh Nghệ An,4129,Xã Thành Bình Thọ
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,1115443,Xã Thọ Sơn,33,Tỉnh Nghệ An,4129,Xã Thành Bình Thọ
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,1180979,Xã Tường Sơn,33,Tỉnh Nghệ An,3873,Xã Vĩnh Tường
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,1246515,Xã Vĩnh Sơn,33,Tỉnh Nghệ An,3617,Xã Anh Sơn Đông
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,1312051,Thị Trấn Kim Nhan,33,Tỉnh Nghệ An,2849,Xã Anh Sơn
51,Tỉnh Nghệ An,1331,Huyện Anh Sơn,1377587,Xã Bình Sơn,33,Tỉnh Nghệ An,4129,Xã Thành Bình Thọ
51,Tỉnh Nghệ An,1587,Huyện Con Cuông,67123,Thị Trấn Trà Lân,33,Tỉnh Nghệ An,4385,Xã Con Cuông
51,Tỉnh Nghệ An,1587,Huyện Con Cuông,198195,Xã Bình Chuẩn,33,Tỉnh Nghệ An,1825,Xã Bình Chuẩn
51,Tỉnh Nghệ An,1587,Huyện Con Cuông,263731,Xã Cam Lâm,33,Tỉnh Nghệ An,5153,Xã Cam Phục
51,Tỉnh Nghệ An,1587,Huyện Con Cuông,329267,Xã Châu Khê,33,Tỉnh Nghệ An,5409,Xã Châu Khê
51,Tỉnh Nghệ An,1587,Huyện Con Cuông,394803,Xã Chi Khê,33,Tỉnh Nghệ An,4385,Xã Con Cuông
51,Tỉnh Nghệ An,1587,Huyện Con Cuông,460339,Xã Đôn Phục,33,Tỉnh Nghệ An,5153,Xã Cam Phục
51,Tỉnh Nghệ An,1587,Huyện Con Cuông,525875,Xã Lạng Khê,33,Tỉnh Nghệ An,5409,Xã Châu Khê
51,Tỉnh Nghệ An,1587,Huyện Con Cuông,591411,Xã Lục Dạ,33,Tỉnh Nghệ An,4641,Xã Môn Sơn
51,Tỉnh Nghệ An,1587,Huyện Con Cuông,656947,Xã Mậu Đức,33,Tỉnh Nghệ An,4897,Xã Mậu Thạch
51,Tỉnh Nghệ An,1587,Huyện Con Cuông,722483,Xã Môn Sơn,33,Tỉnh Nghệ An,4641,Xã Môn Sơn
51,Tỉnh Nghệ An,1587,Huyện Con Cuông,788019,Xã Thạch Ngàn,33,Tỉnh Nghệ An,4897,Xã Mậu Thạch
51,Tỉnh Nghệ An,1587,Huyện Con Cuông,853555,Xã Yên Khê,33,Tỉnh Nghệ An,4385,Xã Con Cuông
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,198451,Xã Diễn Kim,33,Tỉnh Nghệ An,6433,Xã Hải Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,263987,Xã Diễn An,33,Tỉnh Nghệ An,6945,Xã An Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,395059,Xã Diễn Cát,33,Tỉnh Nghệ An,7201,Xã Minh Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,460595,Xã Diễn Đoài,33,Tỉnh Nghệ An,7457,Xã Hùng Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,526131,Xã Diễn Đồng,33,Tỉnh Nghệ An,6177,Xã Quảng Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,591667,Xã Hùng Hải,33,Tỉnh Nghệ An,6433,Xã Hải Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,657203,Xã Hạnh Quảng,33,Tỉnh Nghệ An,7201,Xã Minh Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,722739,Xã Diễn Hoa,33,Tỉnh Nghệ An,5665,Xã Diễn Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,788275,Xã Diễn Hoàng,33,Tỉnh Nghệ An,6433,Xã Hải Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,853811,Xã Diễn Hồng,33,Tỉnh Nghệ An,5921,Xã Đức Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,919347,Xã Diễn Kỷ,33,Tỉnh Nghệ An,5921,Xã Đức Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,984883,Xã Diễn Lâm,33,Tỉnh Nghệ An,7457,Xã Hùng Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1050419,Xã Diễn Lộc,33,Tỉnh Nghệ An,6689,Xã Tân Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1115955,Xã Diễn Lợi,33,Tỉnh Nghệ An,6689,Xã Tân Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1181491,Xã Diễn Liên,33,Tỉnh Nghệ An,6177,Xã Quảng Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1247027,Xã Diễn Mỹ,33,Tỉnh Nghệ An,6433,Xã Hải Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1312563,Xã Ngọc Bích,33,Tỉnh Nghệ An,5665,Xã Diễn Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1378099,Xã Diễn Nguyên,33,Tỉnh Nghệ An,7201,Xã Minh Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1443635,Xã Diễn Phong,33,Tỉnh Nghệ An,5921,Xã Đức Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1509171,Xã Diễn Phú,33,Tỉnh Nghệ An,6689,Xã Tân Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1574707,Xã Diễn Phúc,33,Tỉnh Nghệ An,5665,Xã Diễn Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1705779,Xã Diễn Tân,33,Tỉnh Nghệ An,6945,Xã An Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1771315,Xã Diễn Thái,33,Tỉnh Nghệ An,6177,Xã Quảng Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1836851,Xã Minh Châu,33,Tỉnh Nghệ An,7201,Xã Minh Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,1902387,Thị Trấn Diễn Thành,33,Tỉnh Nghệ An,5665,Xã Diễn Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,2033459,Xã Diễn Thịnh,33,Tỉnh Nghệ An,6945,Xã An Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,2098995,Xã Diễn Yên,33,Tỉnh Nghệ An,7457,Xã Hùng Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,2164531,Xã Diễn Thọ,33,Tỉnh Nghệ An,6689,Xã Tân Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,2230067,Xã Diễn Trung,33,Tỉnh Nghệ An,6945,Xã An Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,2295603,Xã Diễn Trường,33,Tỉnh Nghệ An,7457,Xã Hùng Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,2361139,Xã Diễn Vạn,33,Tỉnh Nghệ An,5921,Xã Đức Châu
51,Tỉnh Nghệ An,1843,Huyện Diễn Châu,2426675,Xã Xuân Tháp,33,Tỉnh Nghệ An,6177,Xã Quảng Châu
51,Tỉnh Nghệ An,2099,Huyện Hưng Nguyên,67635,Xã Hưng Nghĩa,33,Tỉnh Nghệ An,10529,Xã Lam Thành
51,Tỉnh Nghệ An,2099,Huyện Hưng Nguyên,133171,Thị Trấn Hưng Nguyên,33,Tỉnh Nghệ An,10017,Xã Hưng Nguyên
51,Tỉnh Nghệ An,2099,Huyện Hưng Nguyên,198707,Xã Châu Nhân,33,Tỉnh Nghệ An,10529,Xã Lam Thành
